Fund,Vendor,Expense Category,Payment Date,Amount
General Fund,CHEFA,MEETINGS & WORKSHOPS,03/06/2015 12:00:00 AM,373.92
General Fund,CHEFA,MEETINGS & WORKSHOPS,05/11/2015 12:00:00 AM,145.46
General Fund,CohnReznick LLP,ACCOUNTING,12/16/2014 12:00:00 AM,30000.00
General Fund,CohnReznick LLP,ACCOUNTING,03/20/2015 12:00:00 AM,18550.00
General Fund,CohnReznick LLP,ACCOUNTING,04/21/2015 12:00:00 AM,10400.00
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,07/01/2014 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",TRAVEL,07/01/2014 12:00:00 AM,1892.03
General Fund,"Education Solution Partners, LLC",OFFICE,08/05/2014 12:00:00 AM,454.05
General Fund,"Education Solution Partners, LLC",TRAVEL,08/05/2014 12:00:00 AM,1810.04
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,08/05/2014 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,09/03/2014 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",OFFICE,10/02/2014 12:00:00 AM,89.75
General Fund,"Education Solution Partners, LLC",OFFICE,10/02/2014 12:00:00 AM,139.60
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,10/02/2014 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,11/04/2014 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,12/01/2014 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,12/01/2014 12:00:00 AM,88.20
General Fund,"Education Solution Partners, LLC",OFFICE,01/05/2015 12:00:00 AM,16.45
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,01/05/2015 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",OFFICE,02/03/2015 12:00:00 AM,110.01
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,02/03/2015 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",OFFICE,03/06/2015 12:00:00 AM,1.82
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,03/06/2015 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",OFFICE,04/01/2015 12:00:00 AM,57.50
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,04/01/2015 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,05/04/2015 12:00:00 AM,37000.00
General Fund,"Education Solution Partners, LLC",OFFICE,05/04/2015 12:00:00 AM,14.60
General Fund,"Education Solution Partners, LLC",TRAVEL,06/05/2015 12:00:00 AM,1777.17
General Fund,"Education Solution Partners, LLC",CONTRACT SERVICES,06/05/2015 12:00:00 AM,37000.00
General Fund,FirstSouthwest,CONTRACT SERVICES,12/18/2014 12:00:00 AM,50000.00
General Fund,"Hinckley, Allen & Snyder LLP",LEGAL,03/03/2015 12:00:00 AM,1126.50
General Fund,"Hinckley, Allen & Snyder LLP",LEGAL,04/14/2015 12:00:00 AM,688.00
General Fund,Iron Mountain,CONTRACT SERVICES,07/08/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,08/08/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,09/08/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,10/02/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,11/10/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,12/16/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,12/30/2014 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,02/03/2015 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,03/06/2015 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,04/14/2015 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,05/11/2015 12:00:00 AM,88.70
General Fund,Iron Mountain,CONTRACT SERVICES,06/05/2015 12:00:00 AM,88.70
General Fund,Peoples United Insurance Agency,INSURANCE,09/15/2014 12:00:00 AM,7000.00
General Fund,Peoples United Insurance Agency,INSURANCE,02/24/2015 12:00:00 AM,1679.32
General Fund,Pullman & Comley LLC,LEGAL,07/14/2014 12:00:00 AM,7856.00
General Fund,Pullman & Comley LLC,LEGAL,07/14/2014 12:00:00 AM,1981.00
General Fund,Pullman & Comley LLC,LEGAL,08/08/2014 12:00:00 AM,2573.82
General Fund,Pullman & Comley LLC,LEGAL,08/08/2014 12:00:00 AM,318.50
General Fund,Pullman & Comley LLC,LEGAL,10/20/2014 12:00:00 AM,1470.00
General Fund,Starfish Computer Corporation,COMPUTER,11/10/2014 12:00:00 AM,252.40
General Fund,Starfish Computer Corporation,COMPUTER,03/06/2015 12:00:00 AM,125.38
General Fund,Starfish Computer Corporation,COMPUTER,06/24/2015 12:00:00 AM,556.70
General Fund,"Willis of Connecticut, LLC",INSURANCE,02/09/2015 12:00:00 AM,25917.00
